,X,Y,AP1 RTT(mm),AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP6 RTT(mm),AP7 RTT(mm),AP8 RTT(mm),AP9 RTT(mm),AP10 RTT(mm),AP11 RTT(mm),AP12 RTT(mm),AP13 RTT(mm),AP1 RSS(dBm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),AP6 RSS(dBm),AP7 RSS(dBm),AP8 RSS(dBm),AP9 RSS(dBm),AP10 RSS(dBm),AP11 RSS(dBm),AP12 RSS(dBm),AP13 RSS(dBm),LOS APs
47347,98.0,11.0,22051.0,16460.0,14788.0,5355.0,12277.0,15888.0,19979.0,27192.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-87.0,-61.0,-85.0,-73.0,-88.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47348,98.0,11.0,22135.0,16632.0,14976.0,5595.0,11700.0,15886.0,20410.0,27103.0,100000.0,100000.0,100000.0,100000.0,100000.0,-88.0,-80.0,-86.0,-62.0,-85.0,-73.0,-87.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47349,98.0,11.0,21623.0,16470.0,14004.0,5260.0,11815.0,15888.0,18960.0,27087.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-86.0,-64.0,-86.0,-73.0,-85.0,-91.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47350,98.0,11.0,21888.0,16416.0,14123.0,6188.0,12016.0,15862.0,18732.0,27131.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-87.0,-64.0,-84.0,-73.0,-84.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47351,98.0,11.0,21904.0,16701.0,14076.0,6054.0,12251.0,15913.0,19279.0,26993.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-88.0,-65.0,-83.0,-74.0,-86.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47352,98.0,11.0,21507.0,16238.0,14426.0,5714.0,12192.0,15879.0,19320.0,27077.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-78.0,-85.0,-63.0,-87.0,-73.0,-88.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47353,98.0,11.0,21729.0,16782.0,14741.0,5519.0,11995.0,15873.0,18966.0,27192.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-88.0,-65.0,-88.0,-73.0,-87.0,-91.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47354,98.0,11.0,21788.0,16119.0,14907.0,5294.0,11986.0,15891.0,19004.0,27077.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-81.0,-86.0,-66.0,-88.0,-73.0,-85.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47355,98.0,11.0,21810.0,16144.0,14432.0,5353.0,11955.0,15801.0,18923.0,27016.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-84.0,-66.0,-88.0,-74.0,-86.0,-91.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47356,98.0,11.0,21729.0,16304.0,14857.0,5470.0,12019.0,15916.0,19038.0,27169.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-85.0,-66.0,-87.0,-73.0,-85.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47357,98.0,11.0,21663.0,16348.0,14863.0,5552.0,12192.0,15963.0,18844.0,27108.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-87.0,-64.0,-86.0,-73.0,-85.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47358,98.0,11.0,21544.0,16470.0,14676.0,5660.0,12377.0,15891.0,18732.0,26991.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-86.0,-63.0,-84.0,-72.0,-84.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47359,98.0,11.0,21935.0,16582.0,14463.0,5634.0,12169.0,15804.0,18810.0,26930.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-85.0,-64.0,-84.0,-73.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47360,98.0,11.0,22060.0,16416.0,14473.0,5969.0,12049.0,15834.0,20095.0,26983.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-85.0,-63.0,-86.0,-74.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47361,98.0,11.0,21857.0,16510.0,15013.0,5308.0,12450.0,15769.0,19195.0,27098.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-78.0,-86.0,-62.0,-87.0,-73.0,-87.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47362,98.0,11.0,21666.0,16429.0,15132.0,5660.0,12795.0,15835.0,20995.0,27028.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-86.0,-62.0,-88.0,-73.0,-87.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47363,98.0,11.0,22023.0,16735.0,14273.0,6082.0,12926.0,15858.0,21541.0,27192.0,100000.0,100000.0,100000.0,100000.0,100000.0,-88.0,-80.0,-88.0,-62.0,-88.0,-73.0,-86.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47364,98.0,11.0,21901.0,17259.0,14630.0,5709.0,11958.0,15832.0,18495.0,27103.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-86.0,-62.0,-88.0,-74.0,-88.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47365,98.0,11.0,21973.0,16691.0,14416.0,5895.0,11863.0,15867.0,20060.0,27019.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-88.0,-62.0,-82.0,-74.0,-88.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47366,98.0,11.0,21926.0,16938.0,14494.0,5337.0,13087.0,15835.0,19866.0,27087.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-85.0,-63.0,-84.0,-74.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47367,98.0,11.0,21904.0,16538.0,14235.0,5660.0,12949.0,15916.0,19616.0,27164.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-83.0,-86.0,-59.0,-87.0,-73.0,-88.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47368,98.0,11.0,21929.0,16463.0,14079.0,5571.0,12898.0,15830.0,19482.0,27164.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-87.0,-59.0,-86.0,-74.0,-86.0,-91.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47369,98.0,11.0,21816.0,16501.0,14713.0,5409.0,13779.0,15942.0,19854.0,27138.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-78.0,-87.0,-59.0,-85.0,-74.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47370,98.0,11.0,21729.0,16395.0,15016.0,5222.0,14149.0,15885.0,19379.0,27054.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-77.0,-86.0,-60.0,-87.0,-73.0,-85.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47371,98.0,11.0,22095.0,16854.0,14704.0,5508.0,12987.0,15799.0,18960.0,27169.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-77.0,-85.0,-61.0,-86.0,-74.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47372,98.0,11.0,21919.0,16629.0,14398.0,5808.0,12574.0,15916.0,19585.0,27225.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-77.0,-84.0,-61.0,-85.0,-74.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47373,98.0,11.0,21898.0,16610.0,14826.0,5480.0,12928.0,15720.0,19748.0,27143.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-77.0,-85.0,-63.0,-84.0,-74.0,-87.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47374,98.0,11.0,21879.0,16382.0,14395.0,7008.0,13012.0,15865.0,19782.0,26995.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-81.0,-85.0,-62.0,-84.0,-73.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47375,98.0,11.0,21776.0,16813.0,14160.0,5920.0,12804.0,15832.0,19873.0,27019.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-81.0,-87.0,-63.0,-84.0,-73.0,-84.0,-88.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47376,98.0,11.0,21963.0,16463.0,14629.0,6525.0,12427.0,15895.0,19807.0,27173.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-78.0,-85.0,-64.0,-84.0,-74.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47377,98.0,11.0,21854.0,16588.0,14707.0,5944.0,12548.0,15947.0,19673.0,27162.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-85.0,-64.0,-84.0,-75.0,-87.0,-88.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47378,98.0,11.0,22041.0,16426.0,15241.0,5254.0,12750.0,15832.0,19048.0,27192.0,100000.0,100000.0,100000.0,100000.0,100000.0,-88.0,-81.0,-87.0,-66.0,-84.0,-74.0,-82.0,-88.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47379,98.0,11.0,22013.0,16426.0,14866.0,5906.0,12661.0,15830.0,18954.0,27347.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-79.0,-86.0,-63.0,-85.0,-74.0,-82.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47380,98.0,11.0,21957.0,16454.0,14826.0,6159.0,12427.0,15773.0,19191.0,27136.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-86.0,-63.0,-85.0,-74.0,-85.0,-88.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47381,98.0,11.0,21645.0,16532.0,14832.0,6715.0,12720.0,100000.0,19435.0,27171.0,100000.0,100000.0,100000.0,100000.0,100000.0,-91.0,-78.0,-84.0,-64.0,-84.0,-200.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47382,98.0,11.0,21579.0,16466.0,14785.0,6626.0,12987.0,15802.0,19616.0,27162.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-80.0,-85.0,-64.0,-84.0,-74.0,-86.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47383,98.0,11.0,21848.0,16545.0,14944.0,6586.0,12813.0,15771.0,19741.0,27131.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-81.0,-84.0,-64.0,-85.0,-75.0,-86.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47384,98.0,11.0,21723.0,16451.0,15007.0,6377.0,12785.0,15834.0,19629.0,27075.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-82.0,-85.0,-64.0,-84.0,-75.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47385,98.0,11.0,21741.0,16551.0,15010.0,6602.0,12930.0,15886.0,19432.0,26986.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-82.0,-85.0,-64.0,-84.0,-75.0,-86.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47386,98.0,11.0,21710.0,16504.0,14832.0,5728.0,12872.0,15916.0,18691.0,26995.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-83.0,-84.0,-64.0,-84.0,-75.0,-85.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47387,98.0,11.0,21851.0,16376.0,14826.0,6539.0,12720.0,15778.0,18966.0,27077.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-82.0,-85.0,-64.0,-84.0,-75.0,-86.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47388,98.0,11.0,21876.0,16341.0,14982.0,6377.0,12752.0,15654.0,19598.0,27138.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-83.0,-85.0,-64.0,-84.0,-76.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47389,98.0,11.0,21732.0,16388.0,15010.0,5660.0,12720.0,15832.0,19629.0,26995.0,100000.0,100000.0,100000.0,100000.0,100000.0,-89.0,-83.0,-85.0,-64.0,-84.0,-76.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47390,98.0,11.0,21541.0,16501.0,14826.0,5925.0,12963.0,15851.0,19791.0,27021.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-82.0,-85.0,-64.0,-84.0,-75.0,-86.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47391,98.0,11.0,21619.0,16395.0,14935.0,5906.0,12933.0,15832.0,19007.0,26962.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-82.0,-86.0,-64.0,-84.0,-76.0,-85.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47392,98.0,11.0,21507.0,16354.0,14826.0,6019.0,13071.0,15886.0,19391.0,27110.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-82.0,-85.0,-64.0,-84.0,-76.0,-86.0,-91.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47393,98.0,11.0,21876.0,16435.0,14869.0,5927.0,12926.0,15804.0,19113.0,27103.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-82.0,-85.0,-64.0,-84.0,-75.0,-86.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47394,98.0,11.0,21966.0,16576.0,15070.0,5920.0,12679.0,15771.0,19354.0,27077.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-80.0,-86.0,-65.0,-84.0,-75.0,-86.0,-90.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47395,98.0,11.0,21901.0,16310.0,14935.0,6591.0,12342.0,15914.0,19279.0,27134.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-80.0,-85.0,-64.0,-84.0,-74.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47396,98.0,11.0,21863.0,16507.0,14676.0,6433.0,12284.0,15806.0,19354.0,27136.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-81.0,-85.0,-64.0,-84.0,-74.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47397,98.0,11.0,21619.0,16579.0,14344.0,5666.0,12464.0,15776.0,19273.0,27105.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-85.0,-64.0,-84.0,-74.0,-87.0,-88.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47398,98.0,11.0,21769.0,16545.0,14507.0,7050.0,12422.0,15712.0,19241.0,27103.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-79.0,-84.0,-64.0,-84.0,-74.0,-87.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47399,98.0,11.0,21651.0,16585.0,14638.0,6431.0,12429.0,15860.0,19354.0,27084.0,100000.0,100000.0,100000.0,100000.0,100000.0,-90.0,-80.0,-84.0,-65.0,-83.0,-74.0,-86.0,-89.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47400,98.0,12.0,24232.0,16854.0,14515.0,5627.0,10786.0,100000.0,18648.0,27798.0,35501.0,100000.0,100000.0,100000.0,100000.0,-98.0,-84.0,-85.0,-54.0,-83.0,-200.0,-86.0,-92.0,-97.0,-200.0,-200.0,-200.0,-200.0,None
47401,98.0,12.0,100000.0,16800.0,14592.0,5405.0,10666.0,15754.0,18498.0,27982.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-86.0,-55.0,-84.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47402,98.0,12.0,24310.0,16770.0,14627.0,5599.0,10798.0,15506.0,18570.0,27998.0,38163.0,100000.0,100000.0,100000.0,100000.0,-98.0,-84.0,-86.0,-55.0,-84.0,-88.0,-87.0,-94.0,-95.0,-200.0,-200.0,-200.0,-200.0,None
47403,98.0,12.0,24466.0,16683.0,14566.0,5620.0,10730.0,15192.0,18529.0,27829.0,38426.0,100000.0,100000.0,100000.0,100000.0,-97.0,-84.0,-86.0,-55.0,-84.0,-88.0,-87.0,-95.0,-101.0,-200.0,-200.0,-200.0,-200.0,None
47404,98.0,12.0,100000.0,16739.0,14569.0,5409.0,10648.0,15791.0,18654.0,28016.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-86.0,-55.0,-84.0,-87.0,-88.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47405,98.0,12.0,24598.0,16821.0,100000.0,5498.0,10786.0,15351.0,18654.0,27951.0,100000.0,100000.0,100000.0,100000.0,100000.0,-95.0,-84.0,-200.0,-55.0,-84.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47406,98.0,12.0,23773.0,16505.0,14541.0,5623.0,10765.0,15759.0,18573.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-85.0,-86.0,-55.0,-84.0,-88.0,-87.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47407,98.0,12.0,26707.0,16823.0,14716.0,5412.0,10765.0,15766.0,18491.0,28071.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-87.0,-55.0,-84.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47408,98.0,12.0,24129.0,16826.0,14595.0,5376.0,10730.0,15366.0,18654.0,28148.0,100000.0,100000.0,100000.0,100000.0,100000.0,-97.0,-84.0,-87.0,-55.0,-84.0,-88.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47409,98.0,12.0,25985.0,16601.0,14538.0,5491.0,10734.0,15754.0,18616.0,28230.0,100000.0,100000.0,100000.0,100000.0,100000.0,-99.0,-84.0,-86.0,-55.0,-84.0,-87.0,-88.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47410,98.0,12.0,24129.0,16767.0,14597.0,5470.0,10760.0,15719.0,100000.0,27988.0,100000.0,100000.0,100000.0,100000.0,100000.0,-97.0,-84.0,-86.0,-55.0,-84.0,-87.0,-200.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47411,98.0,12.0,24354.0,16908.0,14721.0,5714.0,10702.0,15754.0,18532.0,27904.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-86.0,-55.0,-84.0,-87.0,-87.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47412,98.0,12.0,24457.0,16786.0,14538.0,5550.0,10791.0,15879.0,18607.0,27998.0,100000.0,100000.0,100000.0,100000.0,100000.0,-98.0,-84.0,-87.0,-55.0,-84.0,-87.0,-87.0,-96.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47413,98.0,12.0,24223.0,16657.0,14655.0,5461.0,10819.0,15913.0,18373.0,27879.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-85.0,-86.0,-55.0,-84.0,-87.0,-87.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47414,98.0,12.0,28460.0,16708.0,14984.0,5470.0,10730.0,15879.0,18610.0,27841.0,100000.0,100000.0,100000.0,100000.0,100000.0,-101.0,-85.0,-86.0,-55.0,-83.0,-87.0,-87.0,-101.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47415,98.0,12.0,28235.0,16854.0,15096.0,5681.0,10732.0,15879.0,18529.0,27876.0,100000.0,100000.0,100000.0,100000.0,100000.0,-101.0,-84.0,-87.0,-55.0,-83.0,-87.0,-88.0,-93.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47416,98.0,12.0,100000.0,16680.0,14974.0,5735.0,10645.0,15832.0,18498.0,28182.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-87.0,-55.0,-83.0,-87.0,-88.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47417,98.0,12.0,24691.0,16739.0,14713.0,5566.0,10697.0,15791.0,18535.0,28223.0,100000.0,100000.0,100000.0,100000.0,100000.0,-97.0,-84.0,-87.0,-55.0,-83.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47418,98.0,12.0,100000.0,16645.0,15244.0,5433.0,10737.0,15916.0,18573.0,27879.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-87.0,-55.0,-83.0,-87.0,-88.0,-93.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47419,98.0,12.0,100000.0,16514.0,14923.0,5407.0,10669.0,15832.0,18532.0,27804.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-86.0,-55.0,-83.0,-87.0,-88.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47420,98.0,12.0,24485.0,16737.0,14595.0,5496.0,10737.0,15438.0,18529.0,27988.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-86.0,-55.0,-84.0,-87.0,-87.0,-93.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47421,98.0,12.0,26679.0,16732.0,14512.0,5623.0,10791.0,15909.0,18535.0,27757.0,100000.0,100000.0,100000.0,100000.0,100000.0,-101.0,-84.0,-87.0,-55.0,-84.0,-87.0,-87.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47422,98.0,12.0,100000.0,16732.0,14442.0,5569.0,10732.0,15679.0,18529.0,27798.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-87.0,-55.0,-84.0,-87.0,-87.0,-93.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47423,98.0,12.0,24720.0,16847.0,14489.0,5463.0,10734.0,15565.0,18463.0,27751.0,100000.0,100000.0,100000.0,100000.0,100000.0,-97.0,-85.0,-87.0,-55.0,-84.0,-88.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47424,98.0,12.0,100000.0,16795.0,14747.0,5440.0,10798.0,15495.0,18610.0,27910.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-87.0,-55.0,-84.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47425,98.0,12.0,24335.0,16793.0,14714.0,5681.0,10791.0,15798.0,18532.0,27751.0,100000.0,100000.0,100000.0,100000.0,100000.0,-95.0,-84.0,-86.0,-55.0,-84.0,-87.0,-87.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47426,98.0,12.0,27410.0,16793.0,14508.0,5607.0,10676.0,15720.0,18654.0,27882.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-86.0,-55.0,-84.0,-87.0,-88.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47427,98.0,12.0,100000.0,16770.0,14885.0,5594.0,10737.0,15876.0,18579.0,27994.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-86.0,-55.0,-83.0,-87.0,-87.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47428,98.0,12.0,25282.0,16711.0,14688.0,5653.0,10704.0,15757.0,18610.0,27954.0,100000.0,100000.0,100000.0,100000.0,100000.0,-101.0,-84.0,-86.0,-55.0,-83.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47429,98.0,12.0,24466.0,16823.0,14742.0,5655.0,10622.0,15841.0,18460.0,27991.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-87.0,-55.0,-83.0,-87.0,-88.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47430,98.0,12.0,26923.0,16767.0,14801.0,5435.0,10671.0,15838.0,18454.0,27898.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-86.0,-55.0,-83.0,-87.0,-87.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47431,98.0,12.0,100000.0,16655.0,14918.0,5543.0,10704.0,15879.0,18491.0,28141.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-87.0,-55.0,-83.0,-87.0,-88.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47432,98.0,12.0,25404.0,16666.0,14719.0,5515.0,10732.0,15841.0,18491.0,27916.0,100000.0,100000.0,100000.0,100000.0,100000.0,-94.0,-84.0,-86.0,-55.0,-83.0,-87.0,-87.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47433,98.0,12.0,27982.0,16793.0,14803.0,5470.0,10702.0,15757.0,18651.0,27957.0,100000.0,100000.0,100000.0,100000.0,100000.0,-97.0,-84.0,-86.0,-55.0,-83.0,-87.0,-88.0,-96.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47434,98.0,12.0,100000.0,16732.0,14944.0,5430.0,10730.0,15801.0,18454.0,27873.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-86.0,-55.0,-83.0,-87.0,-87.0,-95.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47435,98.0,12.0,28320.0,16655.0,14883.0,5484.0,10699.0,15832.0,18610.0,27882.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-84.0,-87.0,-55.0,-83.0,-87.0,-87.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47436,98.0,12.0,24232.0,16685.0,14773.0,5466.0,10826.0,15873.0,18529.0,27901.0,100000.0,100000.0,100000.0,100000.0,100000.0,-98.0,-84.0,-86.0,-55.0,-83.0,-87.0,-87.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47437,98.0,12.0,100000.0,16917.0,15666.0,5405.0,10737.0,15641.0,18535.0,27829.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-84.0,-86.0,-56.0,-82.0,-84.0,-88.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47438,98.0,12.0,100000.0,17037.0,14824.0,5351.0,10612.0,15560.0,18451.0,27763.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-82.0,-87.0,-56.0,-83.0,-85.0,-91.0,-100.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47439,98.0,12.0,100000.0,16964.0,16127.0,5598.0,10551.0,15122.0,18644.0,27444.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-83.0,-86.0,-55.0,-82.0,-84.0,-86.0,-97.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47440,98.0,12.0,100000.0,16650.0,14977.0,5463.0,10404.0,15641.0,18616.0,27645.0,100000.0,100000.0,100000.0,100000.0,100000.0,-200.0,-86.0,-87.0,-55.0,-84.0,-83.0,-85.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
47441,98.0,12.0,26126.0,16737.0,13885.0,5623.0,10467.0,15760.0,18651.0,27951.0,100000.0,100000.0,100000.0,100000.0,100000.0,-96.0,-86.0,-89.0,-55.0,-85.0,-83.0,-84.0,-94.0,-200.0,-200.0,-200.0,-200.0,-200.0,None
